03DM7,r1b1k3/pp3p1p/2n5/2B1p1q1/8/1N1R4/PPP1B1PP/R5K1 b q - 7 19,c8f5 d3g3 g5h6 g3g8,1452,75,85,254,crushing master middlegame short,https://lichess.org/wQbUHOJX/black#38,Sicilian_Defense,Sicilian_Defense_Paulsen-Basman_Defense
03DMs,1r4k1/3q1pp1/p2b2n1/Bp1Nr3/8/PQ6/1PP3RP/2K2R2 b - - 0 33,d7c6 d5f6 g7f6 g2g6,2596,114,89,551,crushing kingsideAttack middlegame pin short,https://lichess.org/P3UpyKfh/black#66,
03DSs,8/5q1k/3Q2pp/4b3/2pP4/2B1n2P/1P4P1/7K w - - 0 42,d6e5 f7f1 h1h2 f1g2,1109,94,73,19,endgame master mate mateIn2 short,https://lichess.org/QskLWRPF#83,
03Daz,5rk1/5p2/p2qp1pp/2p5/3p2Q1/1P5P/P5P1/5RK1 b - - 0 38,f7f5 g4g6 g8h8 g6h6 h8g8 h6g6,2116,174,100,10,crushing endgame exposedKing long,https://lichess.org/rHHuOLnL/black#76,
03Dig,4r1k1/pp3pp1/2q1p3/6p1/8/2P4R/PP2Q1PP/6K1 b - - 5 27,g7g6 e2e5 c6c5 e5c5,1644,76,77,118,crushing endgame short,https://lichess.org/XSDt45K4/black#54,
03Dj5,r6k/5Rb1/2p3Qp/p2pq1p1/8/1B1R2PP/P1P3PK/4r3 w - - 5 28,d3f3 e5a1 g6g7 a1g7 f7g7 h8g7,1802,74,94,7465,advantage long middlegame,https://lichess.org/0IabbKVb#55,
03DmV,1q2k2r/2p2pR1/4pn2/p1p5/2p1N3/4PP2/2PP2QP/2K5 b k - 1 27,f6e4 g7g8 e8e7 g8b8,1131,77,83,124,advantage endgame short skewer,https://lichess.org/jMAwecZJ/black#54,
03DnQ,7k/7p/1R1p3P/p1p1p3/4P3/1P1P2P1/b4r2/2K5 b - - 0 33,a5a4 b6b8 f2f8 b8f8,1221,81,52,109,endgame mate mateIn2 short,https://lichess.org/EieodZSt/black#66,
03Dpd,1qkr3r/1p3pR1/2p5/Q2p4/7p/5P2/P1B5/1K6 b - - 0 28,h4h3 c2f5 d8d7 g7f7 b8d6 f7d7 d6d7 f5d7 c8d7 a5c3,2572,79,95,162,crushing endgame pin veryLong,https://lichess.org/QjmqTQZC/black#56,
03Drl,r4rk1/1p1n2pp/5p2/p7/5N2/P3PBqb/1P1Q2P1/R4RK1 b - - 1 24,h3f5 d2d5 g8h8 d5f5,1760,75,91,891,advantage fork middlegame short,https://lichess.org/qx08fVxC/black#48,
03E3Y,2rr2k1/p6p/1p4p1/5p2/4pP2/PN4P1/1P4NP/1K5R w - - 0 25,g2e3 d8d3 h1e1 d3b3,1180,74,98,1193,crushing endgame fork short,https://lichess.org/1YHHjVUA#49,
03E8w,rnq2rk1/ppp1bNpp/4p3/3b2BP/2BP2P1/2P5/P1P1Q3/R4RK1 b - - 4 15,f8f7 c4d5 f7f1 a1f1 e6d5 g5e7 b8c6 f1f8 c8f8 e7f8,2582,78,91,1065,advantage fork middlegame veryLong,https://lichess.org/GVIcQF0r/black#30,Blackmar-Diemer_Gambit,Blackmar-Diemer_Gambit_Tartakower_Variation
03EDd,6k1/4n1p1/3Q3p/3P2q1/1P1BPp2/5P2/P1r3PP/5R1K w - - 1 28,f1f2 c2c1 f2f1 c1f1,969,84,66,133,crushing endgame short,https://lichess.org/kKTORpVz#55,
03EFQ,6k1/p5rp/p3p1p1/1b2N3/3rp3/PP2K3/7P/2R5 b - - 1 32,d4d5 c1c8 d5d8 c8d8 b5e8 d8e8,703,95,100,68,endgame long mate mateIn3,https://lichess.org/ZVKTxxzu/black#64,
03EI3,3r4/6pp/2p1k3/ppP5/6P1/7P/1P6/4R1K1 b - - 1 32,e6d5 e1d1 d5c5 d1d8,1095,157,100,16,crushing endgame rookEndgame short skewer,https://lichess.org/FxsIzYzO/black#64,
03EPU,r1b2rk1/pp2n1pp/2n5/2q2p2/3p4/2N2N2/PPP1QPPP/2KR1B1R w - - 0 12,f3d4 c6d4 e2c4 d4e6 c4c5 e6c5,2432,94,87,1047,advantage long opening,https://lichess.org/liUubf5z#23,Scandinavian_Defense,Scandinavian_Defense_Blackburne_Gambit
03EPr,3q2k1/1p3ppp/r7/3p4/rn1B4/4P1Q1/5PPP/R3R1K1 b - - 3 23,g7g6 a1a4 a6a4 g3e5 f7f6 e5e6 g8g7 d4f6 d8f6 e6d7,2115,89,73,32,crushing discoveredAttack fork middlegame sacrifice veryLong,https://lichess.org/9O0b9W1J/black#46,
03ET6,5rk1/3b1p1p/1q1pp1pQ/4n2P/p2RP1P1/5P2/BPP5/2K4R b - - 0 25,b6d4 h5g6 e5d3 c2d3,1613,500,100,0,equality middlegame short,https://lichess.org/IJ5K8xZ3/black#50,
03Efd,8/7r/3pkpp1/7P/1PP5/7R/2K4P/8 b - - 0 43,h7h5 h3h5 g6h5 b4b5,1682,77,95,1339,crushing defensiveMove endgame rookEndgame short,https://lichess.org/jP1rViR6/black#86,
03Ehj,3rk1Q1/p4Rb1/3pp1B1/1p2q1P1/8/PP6/KP6/8 b - - 9 39,g7f8 g8f8,1202,77,63,193,endgame mate mateIn1 oneMove,https://lichess.org/risMYlYh/black#78,
03Ejm,6k1/6pp/4p3/2Pp4/8/1P3PP1/3n3P/6K1 b - - 0 38,d2b3 c5c6 b3d2 c6c7,600,100,84,388,advancedPawn advantage endgame knightEndgame short,https://lichess.org/RrB8DVVs/black#76,
03Eq0,r5r1/5p1k/p1p1p2p/n1qpb2P/1p1N1B2/4PQ2/PP3P2/1K1R2R1 b - - 1 27,e5g7 f4h6 c5f8 h6g7,2094,84,65,56,advantage middlegame short,https://lichess.org/ofKrK0XG/black#54,
03Exk,8/bP1B2r1/3K3p/2R3k1/4p1P1/8/8/8 b - - 3 58,a7c5 d6c5 g7d7 b7b8q,1025,142,67,11,advancedPawn advantage endgame master masterVsMaster promotion short,https://lichess.org/K4dGlLi4/black#116,
03F0M,5rk1/3Q1pp1/4pb2/7p/1p2N3/1Pq4P/6P1/5R1K b - - 7 34,c3d4 e4f6 d4f6 f1f6,924,90,92,264,crushing endgame short,https://lichess.org/0NIN60xe/black#68,
03FL5,5r2/p1q2p1k/5Q1p/3p1N2/8/1P5P/P4KP1/4r3 b - - 1 33,c7e5 f6h6 h7g8 h6g5,1545,500,100,0,endgame equality fork short,https://lichess.org/ifsXHnPY/black#66,
03FOB,8/8/2p1p1b1/p1P1Pp1k/Pp1PP1pP/6K1/8/3B4 w - - 1 45,d1b3 f5f4 g3f4 h5h4,1944,106,83,37,bishopEndgame crushing deflection endgame short,https://lichess.org/IMAyRzET#89,
03FQJ,r1b2rk1/ppq2ppp/4p3/3p4/2BB4/2P5/P1PQ1PPP/R4RK1 b - - 0 16,c7c4 d4g7 g8g7 d2g5 g7h8 g5f6,2281,76,85,153,advantage attraction kingsideAttack long middlegame sacrifice,https://lichess.org/kepSUgP0/black#32,Sicilian_Defense,Sicilian_Defense_Flohr_Variation
03FZ5,8/8/3k1np1/p4p2/1pBP1Pp1/1P2K1P1/7P/8 b - - 1 45,f6d5 c4d5 d6d5 e3d3 d5d6 d3c4 d6c6 d4d5,1278,76,96,5750,crushing endgame veryLong zugzwang,https://lichess.org/aIAd9tS2/black#90,
03FZy,8/8/3N4/3n1pk1/1PpP4/2P2K2/8/8 b - - 5 56,d5c3 b4b5 c3d5 d6c4 d5c7 b5b6,1943,75,91,706,crushing endgame knightEndgame long master quietMove,https://lichess.org/MR93MbXD/black#112,
03FbC,3r2k1/5ppp/p5r1/1p2PP1n/1B1p4/5P2/PP5P/3R1R1K b - - 0 32,g6g5 b4e7 g5f5 e7d8,1510,141,73,14,crushing endgame fork short,https://lichess.org/A03ZkCfd/black#64,
03Fdm,r1bqk2r/pp3ppp/5b2/3p4/3Q4/2N1P3/PP3PPP/R3KB1R w KQkq - 0 11,d4d5 f6c3 b2c3 d8d5,1047,83,86,83,crushing intermezzo middlegame short,https://lichess.org/elYvT1aN#21,Queens_Gambit_Declined,Queens_Gambit_Declined_Traditional_Variation
03Feb,8/8/4k2p/1p1pp1p1/pPpP4/P1P1KPPP/8/8 w - - 1 48,f3f4 g5f4 g3f4 e5e4,2242,78,89,765,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/1K321ZTG#95,
03Fh2,2r2k1r/pp1b1pp1/4p2p/2qpR1Pn/6QP/2NB4/PPP2P2/2K4R b - - 1 20,c5f2 h1f1 f2f1 d3f1,1725,335,100,1,crushing middlegame short,https://lichess.org/MTfALSXT/black#40,
03Fib,4r1k1/4rppp/p1nq1n2/1pNp4/1P1P4/P2Q1PN1/6PP/R3R1K1 w - - 3 21,g3f5 e7e1 a1e1 e8e1,954,92,75,186,advantage kingsideAttack middlegame short,https://lichess.org/ggEpU899#41,
03FqH,2r2rk1/3p3p/4p1pP/1p1b1q2/3R3Q/6B1/1P3PP1/4R1K1 b - - 1 26,g6g5 d4g4 f8f6 g4g5,1773,74,90,1132,crushing middlegame pin short,https://lichess.org/AqpLfsu3/black#52,
03G2B,r1b3k1/ppp3pp/2p5/b3pr2/7q/2NP1Q1P/PPP2PP1/R1B2RK1 w - - 0 14,f3g3 h4g3 f2g3 a5b6,1555,122,50,26,crushing middlegame short,https://lichess.org/87RLF86y#27,Three_Knights_Opening,Three_Knights_Opening_Other_variations
03G2c,5rk1/p5pp/4p3/4P3/P1pbB2P/2Nn2PK/1P3r2/3RR3 w - - 3 28,e1e2 f2e2 c3e2 d3f2,1538,284,100,2,crushing middlegame short,https://lichess.org/sdbU1BRo#55,
03G75,8/p3p1k1/1p1p2r1/5Qb1/1P6/2P1P1Pp/P2BKR1P/q7 b - - 0 33,a1a2 f5f8 g7h7 f2f7 a2f7 f8f7,1738,74,91,796,crushing endgame exposedKing long,https://lichess.org/KlOVKppM/black#66,
03GKT,r4rk1/pp1b1ppp/1qn5/8/3b1B2/2NB3P/PPQ2PP1/R3R1K1 b - - 5 15,d4f2 c2f2 b6f2 g1f2,1193,121,50,33,advantage middlegame short,https://lichess.org/P44rSmJn/black#30,French_Defense,French_Defense_Exchange_Variation
03GM2,4r3/8/pp2pR2/4P3/2Pk1P2/P2p4/3K4/8 w - - 2 54,f4f5 e8h8 f5e6 h8h2,2402,89,84,562,crushing endgame quietMove rookEndgame short,https://lichess.org/CiANVP3z#107,
03Gp1,3r1k2/1b3pp1/p2r3p/3pp3/8/PB2P3/1PPR2PP/3R2K1 w - - 4 24,b3d5 d6d5 d2d5 d8d5 d1d5 b7d5,1738,130,57,19,advantage endgame long,https://lichess.org/oQYQgxtH#47,
03GqZ,r3kb1r/p1p1pppp/2p2n2/8/3q1P2/1PPPpQ1P/P5P1/RNB1K2R b KQkq - 0 10,d4d3 f3c6 e8d8 c6a8,946,86,92,62,crushing fork middlegame short,https://lichess.org/yfUbbt86/black#20,Bird_Opening,Bird_Opening_Dutch_Variation
03Gsq,1b1r1k2/p2q1p2/8/2N3Q1/4R3/P1P3pr/6P1/5R1K w - - 0 35,g2h3 d7h3 h1g1 h3h2,1383,80,82,73,fork mate mateIn2 middlegame short,https://lichess.org/r2FxeSR9#69,
03Gtc,8/8/8/2p5/2PpP2P/1PbPkP2/6K1/8 w - - 1 60,h4h5 e3d3 e4e5 d3c2 e5e6 d4d3 e6e7 d3d2 e7e8q d2d1q,2439,86,88,580,advancedPawn advantage bishopEndgame endgame promotion veryLong,https://lichess.org/SjOx5l6S#119,
03GuD,r5k1/2p2p1p/1pB3p1/8/2b3P1/qP6/P1QRr2P/1K5R b - - 3 24,c4d3 c2d3 e2d2 d3d2,1117,101,33,32,advantage hangingPiece middlegame short,https://lichess.org/afGRBFzO/black#48,
03GwJ,2kr1r2/p6p/4p1p1/2q5/2pp4/8/P3QPPP/2R2RK1 b - - 1 25,e6e5 c1c4 c5c4 e2c4,1535,82,70,57,crushing endgame pin short,https://lichess.org/dxCZgOjC/black#50,
03H2V,6r1/p7/1ppkp1r1/5p2/3P1P2/P1PN1K1P/1P1R2P1/8 w - - 7 39,d3e5 g6g3 f3e2 g3g2,819,97,84,296,advantage deflection endgame interference short,https://lichess.org/aCxUrrvg#77,
03H8v,6B1/4k1p1/1p3p1p/8/P4P2/5KP1/1Pn5/8 w - - 5 38,g8b3 c2d4 f3e4 d4b3,687,79,78,108,crushing endgame fork short,https://lichess.org/SHqN6lCg#75,
03HO5,r5k1/ppQbRp1p/3P1p2/1q6/3P4/2P2P2/P5PP/6K1 b - - 2 21,a8e8 c7d7 b5b1 g1f2,1784,75,89,1704,crushing endgame short,https://lichess.org/Me4nP1si/black#42,
03HQ6,8/2R2p2/5kp1/7p/5K2/5P1P/4r1P1/8 w - - 3 42,g2g4 g6g5 f4g3 h5h4,1350,84,100,97,endgame mate mateIn2 rookEndgame short,https://lichess.org/MRMw9vzC#83,
03HTm,2r2k2/3R2p1/2p3Kp/1pp5/6P1/1P1P3P/8/8 b - - 0 38,c8e8 d7f7 f8g8 f7g7,1159,137,38,11,crushing endgame rookEndgame short,https://lichess.org/RDxAu1xd/black#76,
03HWv,r2q1r2/2p1k1p1/p1n1pbQp/3p2P1/3P3P/PP1B1N2/5P2/R4RK1 b - - 0 24,f6d4 f3d4 c6d4 g6g7 f8f7 g7d4,1686,75,89,476,advantage capturingDefender fork long middlegame,https://lichess.org/ijUyTUu8/black#48,
03HWw,2k4r/b1p5/2P2pp1/1p6/4P1p1/2Bp2Pr/PP3PK1/2R4R b - - 1 33,a7f2 h1h3 g4h3 g2f2,1389,75,96,3674,advantage endgame intermezzo short,https://lichess.org/VDHLZ7tt/black#66,
03HfY,r3rbk1/5ppp/p2p4/1p1Qp3/4PPP1/1PP1q2P/PB6/1K1R1R2 b - - 2 20,e3h3 f4e5 a8a7 e5d6,2031,76,91,1053,advantage middlegame short,https://lichess.org/t2HQSCLZ/black#40,
03HmK,3r1rk1/1p3p1n/p1p3pP/3pQ3/1q2P3/5PN1/P1PR4/5RK1 b - - 0 30,f7f6 e5c7 d8d7 c7d7,1934,106,80,17,crushing middlegame short,https://lichess.org/sxvZsuvj/black#60,
03HpW,6k1/3b1rP1/3p4/2pqp1Q1/1p6/1P6/3N2R1/6K1 b - - 0 31,d5d4 g1h1 d7g4 g2g4,2110,80,82,65,crushing defensiveMove endgame short,https://lichess.org/hPHE4w6e/black#62,
03HtZ,8/8/3k1p2/p1pBpKp1/1pP3P1/1P3P2/Pb6/8 w - - 17 52,f5f6 e5e4 f6f7 e4e3,1566,79,86,38,bishopEndgame crushing discoveredAttack endgame short,https://lichess.org/wIHK2AaO#103,
03HuZ,r4rk1/4bp2/2pqpnpN/p7/3P4/2N1P3/2Q2PPP/1B3RK1 b - - 0 22,g8h7 h6f7 f8f7 c2g6 h7h8 g6f7,1403,74,91,3622,attraction crushing fork long middlegame,https://lichess.org/4Aye5KRh/black#44,
03I2G,5rkb/p2Q1R1p/1p2p1p1/4P1N1/8/q5PK/P3r2P/8 b - - 1 39,e2e5 f7f8 a3f8 d7h7,1631,74,93,634,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/Jd5BIPvX/black#78,
03I3j,r1b2k2/6pp/p2Qp3/1p4q1/4P3/8/PP4PP/2R4K b - - 1 24,g5e7 c1f1 f8e8 d6c6,1485,74,92,2229,crushing endgame short,https://lichess.org/cGNbf1tj/black#48,
03I4D,4b1B1/5pp1/pk2p2p/1p2P3/1P1K1P1P/P7/5P2/8 b - - 0 36,a6a5 b4a5 b6a5 d4c5,1301,75,78,260,bishopEndgame crushing endgame short,https://lichess.org/TTRwNELU/black#72,
03I4O,5r2/2QP2k1/1p4p1/1Bp4p/2Pqp2P/6PK/5P2/8 b - - 4 52,f8f7 d7d8q f7c7 d8c7,1389,77,76,92,advancedPawn crushing endgame pin promotion short,https://lichess.org/Ln3sMviY/black#104,
03I6j,r2q3k/4bBpp/p7/1pp2P2/3nn3/7Q/PPP3PP/R1B2RK1 w - - 0 19,c2c3 d4e2 g1h1 e4f2 f1f2 d8d1 f2f1 d1f1,1466,453,100,1,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/8IJOh9fa#37,
03IMR,r2qkb1r/pp3ppp/4pn2/1N3b2/Q1nP4/5N2/PP3PPP/R1B1R1K1 b kq - 1 11,c4b6 b5d6 e8e7 d6f5,2072,77,98,291,doubleCheck mate mateIn2 opening pin short,https://lichess.org/0XON1rQ3/black#22,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
03ISd,r1bqk2r/ppp2ppp/1n2p3/2Pp4/1b1PnB2/2N2NP1/PP2PP1P/2RQKB1R b Kkq - 0 8,b6c4 d1a4 c8d7 a4b4,1217,100,100,50,crushing fork opening short,https://lichess.org/awNHuUn6/black#16,Queens_Gambit_Declined,Queens_Gambit_Declined_Harrwitz_Attack
03Idr,r1b2k1r/p1bp2p1/1pn4p/2p2q2/4N2N/1Q6/PP3PPP/R1B1R1K1 b - - 3 15,f5g4 e4g5 c7h2 g1h1,2413,77,90,1454,crushing defensiveMove opening quietMove short,https://lichess.org/xMYS66kx/black#30,Danish_Gambit,Danish_Gambit_Other_variations
03Idw,1q1r1rk1/pb3pbp/1p2p1p1/2p1n1B1/P1B1N3/2PP4/1P3PPP/R2QR1K1 w - - 7 17,e4f6 g7f6 g5f6 e5c4,1763,75,84,153,advantage master middlegame short,https://lichess.org/V34FJv3p#33,Sicilian_Defense,Sicilian_Defense_Old_Sicilian
03Ifl,3k4/2p3p1/3qp3/7b/1KB5/PQ5P/1P6/8 w - - 5 38,b4a4 h5d1 b3d1 d6d1,1596,77,97,10994,crushing endgame pin short,https://lichess.org/aWBLCZEg#75,
03Ika,3r2k1/Q5pp/4p1r1/8/7n/1P3P2/P4RPP/6K1 w - - 3 30,a7b7 d8d1 f2f1 g6g2 g1h1 d1f1,1800,78,96,8312,deflection endgame long mate mateIn3,https://lichess.org/fbSiD7zr#59,
03Il0,2kr2r1/ppp2p1p/8/8/2P5/PP5q/2nN1QPB/R4RK1 w - - 5 21,a1c1 c2e3 g1h1 g8g2,2061,82,85,34,advantage middlegame pin short,https://lichess.org/4oxdyeZ6#41,
03IoD,6k1/p4rp1/1p1pBnRp/2pPp3/8/2N2P2/PP1b3r/1K4R1 b - - 9 31,d2c3 g6g7 g8h8 g7f7,2087,81,85,265,crushing deflection kingsideAttack middlegame pin short,https://lichess.org/O6v3kYJh/black#62,
03Iup,3R2k1/1rp2pp1/p1p1q1bp/8/4p3/P1B1Q3/1PP2PPP/6K1 b - - 0 22,g8h7 d8h8 h7h8 e3h6 h8g8 h6g7,2152,75,96,3731,attraction deflection endgame long master mate mateIn3 pin sacrifice,https://lichess.org/Nn0EHk3F/black#44,
03Iw5,2kr2r1/1ppqn2Q/p1pbp3/8/4P3/2N1B3/PPP2PPP/R4RK1 w - - 4 14,a1d1 g8h8 h7h8 d8h8,1721,74,89,152,advantage middlegame short,https://lichess.org/18PG0ItC#27,Ruy_Lopez,Ruy_Lopez_Exchange_Variation
03IwZ,8/2p5/1p1p4/p2Pk1p1/P1P3P1/3KP3/8/8 w - - 0 36,e3e4 e5f4 d3d4 f4g4,1143,90,81,188,crushing endgame pawnEndgame short,https://lichess.org/aFHiC5Z5#71,
03IxV,rnb1kb1r/pp2pppp/2p2n2/q7/3P4/2N5/PPP1BPPP/R1BQK1NR w KQkq - 0 6,c1g5 a5g5,1161,78,78,106,advantage hangingPiece oneMove opening,https://lichess.org/hCFFIliS#11,Scandinavian_Defense,Scandinavian_Defense_Main_Line
03JCJ,1r4k1/3p1pp1/1p1q3p/1Qr5/4P3/5PP1/PPP4P/1KR3R1 w - - 3 25,c1d1 d6d1 g1d1 c5b5,1489,108,82,20,advantage endgame queensideAttack short,https://lichess.org/E1VbhowB#49,
03JHV,6k1/5pbp/q5p1/6N1/1p1nQ3/6P1/P2K1P1P/2r4R b - - 1 26,c1h1 e4e8 g7f8 e8f7 g8h8 f7f8,1246,75,90,941,deflection endgame long mate mateIn3,https://lichess.org/xKsrHVF9/black#52,
03JOC,r2r3k/p1p2ppp/3b2q1/2pQ4/2P1p3/1P2P2P/PB3PP1/R2R2K1 w - - 4 21,d5c6 d6h2 g1h2 g6c6,1041,80,90,687,crushing discoveredAttack middlegame short,https://lichess.org/ozoLscxu#41,
03JUH,k6r/pb2p2p/1p1p2p1/8/2Q5/8/P1Pq2PP/1R4RK w - - 0 24,b1d1 b7g2 g1g2 d2d1,1088,75,90,513,crushing deflection endgame short,https://lichess.org/WUZqKyhD#47,
03JVD,r7/6P1/8/8/5p2/5P1p/3RK3/2k5 w - - 1 51,e2e1 a8e8 d2e2 h3h2 e2e8 h2h1q,2086,75,92,3569,advancedPawn crushing endgame long pin promotion rookEndgame,https://lichess.org/WGbrUnZF#101,
03JVX,2rq1rk1/bp3p1p/p3p1p1/1P2P3/5P2/P3p1NR/6PP/RQ5K b - - 1 23,d8d2 g3e4 d2d8 e4f6 d8f6 e5f6,1890,76,94,7893,crushing kingsideAttack long middlegame,https://lichess.org/rZ492NEy/black#46,
03JeC,5rk1/3PQppp/p7/6P1/8/2pq4/P5PP/4R2K b - - 0 30,c3c2 e7f8 g8f8 e1e8,1578,80,88,31,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/yY9Iks5E/black#60,
03JhA,1r5r/4q1kp/6p1/pp1Q1P2/3Rp3/2P1R3/P6P/6K1 b - - 0 28,e7g5 e3g3 h8d8 g3g5,1991,74,96,637,crushing defensiveMove endgame short,https://lichess.org/NNAH5XRc/black#56,
03JjV,r2qk2r/pppbppbp/2n3p1/4P2n/2B2B2/2P3P1/PP3P1P/RN1QK1NR b KQkq - 0 9,c6e5 f4e5 g7e5 d1d5 d7g4 d5f7,1934,75,92,1983,advantage attackingF2F7 long opening,https://lichess.org/L4IEJtBO/black#18,Modern_Defense,Modern_Defense_Other_variations
03JlF,5rk1/2p3p1/p1q1pn1p/1p2p3/4P2P/1QP2N1P/PP4P1/3R2K1 w - - 1 27,f3e5 c6c5 d1d4 c5e5,960,76,97,2337,crushing endgame fork short,https://lichess.org/1FbU8zjc#53,
03JlS,2rR2k1/p3rpp1/1p2bq1p/1N6/8/P3P3/1PQ2PPP/3R2K1 b - - 15 26,c8d8 d1d8 e7e8 d8e8,628,81,73,132,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/P5To7ode/black#52,
03Jx3,2r2n1k/1p4pp/4r2q/3Np3/Q2n4/P1N2PP1/1P5P/2R2R1K w - - 2 27,c3e4 c8c1 f1c1 h6c1,1398,76,81,221,crushing middlegame short,https://lichess.org/doYyPeeG#53,
03JyE,6k1/4q3/2p1P1p1/3pQpNp/3P1P2/1rp4P/6PK/8 b - - 3 42,c3c2 g5f7 e7f7 e6f7 g8f7 e5c7,1780,75,83,74,advancedPawn attraction crushing endgame exposedKing long quietMove,https://lichess.org/yqtWDmny/black#84,
03K14,8/8/6P1/5P2/2k5/1p5r/1Kp5/2R5 b - - 0 53,h3h8 g6g7 h8a8 c1a1 c2c1b a1c1,2573,90,72,120,advancedPawn crushing endgame long rookEndgame,https://lichess.org/vBgyFox8/black#106,
03K2X,2krq2r/ppp2N2/4p2p/6pQ/1bPnN3/6P1/PP3PP1/R4RK1 w - - 1 18,g3g4 d4e2 g1h1 e2f4,1798,74,91,1060,crushing middlegame short,https://lichess.org/jmG6qkiQ#35,Scandinavian_Defense,Scandinavian_Defense_Modern_Variation
03KCz,1k1r2r1/2pqb1p1/p1b5/1p2p3/4N2p/1P1PB2P/P1P1QPP1/R4RK1 w - - 1 19,e4c5 e7c5 e3c5 d7d5 f2f3 d5c5,1954,99,80,44,advantage long middlegame,https://lichess.org/CnIzdF1n#37,Bishops_Opening,Bishops_Opening_Berlin_Defense
03KHB,3k3r/7p/1pppPp2/p3b3/1R3P2/3B3P/PP4P1/6K1 w - - 0 26,b4b6 e5d4 g1f1 d4b6,828,91,94,897,advantage endgame fork short,https://lichess.org/XSlmX5QQ#51,
03KOl,rnbq2k1/p4pbp/3p2p1/1NpP1rN1/5B2/5Q1P/PP3PP1/R4RK1 b - - 5 15,c8a6 b5d6 d8d6 f4d6,1507,75,87,156,advantage middlegame short,https://lichess.org/XY0i7B6W/black#30,Benoni_Defense,Benoni_Defense_Classical_Variation
03KUd,1qr1k3/1p4rp/p1n1Q3/8/8/P5P1/1P3PP1/2RR2K1 b - - 0 23,g7e7 e6g8,1381,79,100,275,mate mateIn1 middlegame oneMove,https://lichess.org/qruSYadA/black#46,
03KYx,r1bq1r2/p4ppk/1p3b2/n2P2N1/7P/P7/1B3PP1/R2QK2R b KQ - 1 16,f6g5 h4g5 h7g8 d1h5,1544,75,91,1159,crushing discoveredAttack master middlegame short,https://lichess.org/wlDqw718/black#32,Queens_Gambit_Declined,Queens_Gambit_Declined_Exchange_Variation
03KcV,3r1rk1/2q2pp1/p2b1n1p/1p6/1P6/P1p2N1P/B1P2PP1/R1Q1R1K1 w - - 1 26,e1e3 d6f4 c1f1 f4e3,1535,75,78,65,advantage middlegame short,https://lichess.org/bX34wOvd#51,
03Kic,2k5/1p6/1B1p1bp1/PK1Ppp2/4P2p/5P1P/6P1/8 b - - 0 38,f6g5 a5a6 b7a6 b5c6,2229,77,90,1273,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/TSCbkBNp/black#76,
03KkY,r2r2k1/6pp/p2Np1q1/1pP5/3Pbn2/P1Q2PP1/7P/2R2RK1 w - - 0 28,f3e4 f4e2 g1g2 e2c3,909,77,97,998,crushing fork middlegame short,https://lichess.org/uow5MZF8#55,
03KsD,r5k1/1p3pp1/pq5p/2R1Q3/2b2B2/8/PPP3PP/7K w - - 0 21,c5c4 b6f2 h2h3 f2f1 h1h2 f1c4,1500,500,100,0,crushing endgame fork long,https://lichess.org/PGcrgUmJ#41,
03L37,r4rn1/2pbq1k1/p1n1pN1p/1p1pP1Q1/3P2P1/2N5/PPP2P2/R3KB1R b KQ - 0 17,h6g5 h1h7 g7g6 f1d3,1813,78,100,550,mate mateIn2 middlegame short,https://lichess.org/puqcMNjD/black#34,Queens_Pawn_Game,Queens_Pawn_Game_Accelerated_London_System
03LKc,r5k1/5p1p/p5p1/8/2Q5/1P4Nn/P5PP/R5qK w - - 8 30,a1g1 h3f2,975,161,82,49,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/0dpJ9eKf#59,
03LQm,1k2n3/pB6/K7/8/2P5/8/8/8 w - - 14 65,c4c5 e8c7 a6a5 b8b7,1500,500,100,0,crushing deflection endgame short,https://lichess.org/3mx17wS7#129,
03LTE,3k1nr1/p3b3/3p3Q/4q3/2R5/6P1/5PP1/3R2K1 b - - 0 26,g8h8 h6c1 d8e8 d1e1,2388,83,82,154,crushing middlegame quietMove short,https://lichess.org/SEcuUnbb/black#52,
03LVu,r2qkb1r/ppp2ppp/4b3/8/Q1n5/4PN2/PP2B1PP/R1B2RK1 b kq - 1 12,d8d7 a4d7 e6d7 e2c4,1337,75,90,859,advantage opening short,https://lichess.org/JAHAT8fn/black#24,Queens_Gambit_Declined,Queens_Gambit_Declined_Albin_Countergambit
03LW6,r4rk1/ppp2ppp/2nb2b1/8/2P1p1Pq/1B2P2P/PB1P1PK1/R2QNR2 b - - 5 16,f7f5 c4c5 g8h8 c5d6,1381,76,38,131,advantage discoveredAttack middlegame short,https://lichess.org/B1DY4Utb/black#32,Vant_Kruijs_Opening,Vant_Kruijs_Opening_Other_variations
03Lde,2k5/2p4p/p1n5/5pp1/2N5/1R1r3P/1p3PPB/6K1 w - - 0 32,b3b2 d3d1,733,110,-20,37,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/3JCtrKz4#63,
